"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","propmaison","propappart","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"1","01001","2018",6,6,0,100,0,279533.333333333,1867.83333333333,150.333333333333
"2","01002","2018",1,1,0,100,0,90000,1169,77
"3","01004","2018",116,72,44,62.0689655172414,37.9310344827586,165111.189655172,2032.21551724138,84.3879310344828
"4","01005","2018",9,6,3,66.6666666666667,33.3333333333333,201607.777777778,1940.33333333333,103.666666666667
"5","01006","2018",1,1,0,100,0,258780,2022,128
"6","01007","2018",13,12,1,92.3076923076923,7.69230769230769,183187.692307692,1835.38461538462,103
"7","01008","2018",5,5,0,100,0,217040,1760.2,111.2
"8","01009","2018",1,1,0,100,0,169600,1413,120
"9","01010","2018",8,8,0,100,0,217137.125,2405.75,91.125
"10","01011","2018",1,1,0,100,0,105000,1944,54
"11","01012","2018",1,1,0,100,0,40000,645,62
"12","01013","2018",2,2,0,100,0,106025,885.5,118
"13","01014","2018",12,10,2,83.3333333333333,16.6666666666667,160210.416666667,1660.33333333333,99.5
"14","01015","2018",4,4,0,100,0,142100,1168,113.25
"15","01017","2018",3,3,0,100,0,69200,914,77.3333333333333
"16","01021","2018",6,6,0,100,0,193841.666666667,2035.33333333333,104.5
"17","01022","2018",10,8,2,80,20,112200,1206.5,100.7
"18","01024","2018",21,15,6,71.4285714285714,28.5714285714286,171916.666666667,1857.38095238095,91.9523809523809
"19","01025","2018",19,19,0,100,0,234645.526315789,1955.78947368421,119.526315789474
"20","01026","2018",3,3,0,100,0,167359.666666667,1513,113.333333333333
"21","01027","2018",12,9,3,75,25,238041.333333333,2449.25,99.75
"22","01028","2018",5,5,0,100,0,202040,2255.8,98.2
"23","01029","2018",4,4,0,100,0,98875,1085.5,99.25
"24","01030","2018",5,4,1,80,20,190500,2039.2,91.6
"25","01031","2018",16,4,12,25,75,90137.5,1193.1875,72.625
"26","01032","2018",23,20,3,86.9565217391304,13.0434782608696,251285.217391304,2285.26086956522,114.695652173913
"27","01033","2018",115,36,79,31.304347826087,68.695652173913,173850.513043478,2229.84347826087,76.7739130434783
"28","01034","2018",61,37,24,60.655737704918,39.344262295082,163399.426229508,1755.32786885246,92.9344262295082
"29","01035","2018",3,3,0,100,0,174333.333333333,1604.66666666667,104.333333333333
"30","01036","2018",9,9,0,100,0,168338.888888889,1751.66666666667,93.7777777777778
"31","01037","2018",5,5,0,100,0,126800,1169.2,104
"32","01038","2018",7,7,0,100,0,158345.714285714,1637,104.285714285714
"33","01039","2018",3,3,0,100,0,152200,2424,90.3333333333333
"34","01040","2018",2,2,0,100,0,75750,631.5,115.5
"35","01041","2018",8,8,0,100,0,107953.75,1494.75,79
"36","01043","2018",28,20,8,71.4285714285714,28.5714285714286,316388.642857143,3143.14285714286,100.964285714286
"37","01044","2018",2,2,0,100,0,257225,1697,150.5
"38","01045","2018",2,2,0,100,0,366000,2382.5,154.5
"39","01046","2018",3,3,0,100,0,196686.666666667,1808.33333333333,110.333333333333
"40","01047","2018",5,5,0,100,0,244890,2350.6,105.2
"41","01049","2018",18,16,2,88.8888888888889,11.1111111111111,298525.5,2862.16666666667,105.888888888889
"42","01052","2018",5,5,0,100,0,216060,2047.8,106
"43","01053","2018",263,65,198,24.7148288973384,75.2851711026616,125998.771863118,1614.54752851711,77.4448669201521
"44","01054","2018",5,5,0,100,0,240492,2137.6,115
"45","01056","2018",2,2,0,100,0,39750,567.5,77
"46","01057","2018",2,2,0,100,0,110500,1799,58
"47","01058","2018",5,5,0,100,0,182220,1592.2,110.2
"48","01060","2018",3,2,1,66.6666666666667,33.3333333333333,123580,938.333333333333,133.333333333333
"49","01061","2018",3,3,0,100,0,236266.666666667,1961.33333333333,122
"50","01062","2018",4,4,0,100,0,355682.5,2651.25,136
"51","01063","2018",1,1,0,100,0,200150,1528,131
"52","01064","2018",11,10,1,90.9090909090909,9.09090909090909,160290.454545455,1541,107.363636363636
"53","01065","2018",12,10,2,83.3333333333333,16.6666666666667,181423.666666667,2046.08333333333,92.5833333333333
"54","01068","2018",2,2,0,100,0,163000,1449,116
"55","01069","2018",11,9,2,81.8181818181818,18.1818181818182,158665.454545455,1605.90909090909,98.5454545454545
"56","01071","2018",39,20,19,51.2820512820513,48.7179487179487,430258.179487179,4131.53846153846,101.051282051282
"57","01072","2018",14,13,1,92.8571428571429,7.14285714285714,200332.857142857,1865.28571428571,105.214285714286
"58","01073","2018",3,3,0,100,0,114000,1329.66666666667,81.3333333333333
"59","01074","2018",26,15,11,57.6923076923077,42.3076923076923,174382.230769231,2043.69230769231,86.7692307692308
"60","01075","2018",11,7,4,63.6363636363636,36.3636363636364,187168.636363636,2138,82.9090909090909
"61","01076","2018",2,2,0,100,0,94200,867,110
"62","01077","2018",2,2,0,100,0,116935,1004.5,106
"63","01078","2018",9,8,1,88.8888888888889,11.1111111111111,442796.666666667,4249.88888888889,101
"64","01079","2018",6,5,1,83.3333333333333,16.6666666666667,151091.666666667,1401.83333333333,107.166666666667
"65","01080","2018",1,1,0,100,0,245100,2228,110
"66","01081","2018",5,3,2,60,40,182500,1536.6,111
"67","01082","2018",2,1,1,50,50,123500,1367.5,89.5
"68","01083","2018",4,4,0,100,0,202029.75,2251,85.25
"69","01084","2018",5,5,0,100,0,222936,2135.4,102.6
"70","01085","2018",3,3,0,100,0,170433.333333333,1772,96.6666666666667
"71","01087","2018",2,2,0,100,0,52500,810.5,79
"72","01088","2018",9,9,0,100,0,261316.666666667,2353.55555555556,109.777777777778
"73","01089","2018",20,20,0,100,0,199444.5,2076.85,94.3
"74","01090","2018",4,4,0,100,0,189900,1829.5,105.25
"75","01092","2018",16,16,0,100,0,214955.625,2433.5,89.375
"76","01093","2018",44,15,29,34.0909090909091,65.9090909090909,178003.409090909,2209.15909090909,81.4772727272727
"77","01094","2018",4,4,0,100,0,125087.5,1534.25,91.75
"78","01095","2018",5,5,0,100,0,112628.4,1441.6,79.2
"79","01096","2018",3,3,0,100,0,160400,2007.66666666667,82.6666666666667
"80","01098","2018",9,8,1,88.8888888888889,11.1111111111111,175122.222222222,1637,106.555555555556
"81","01099","2018",8,8,0,100,0,262280,2226.5,122.875
"82","01100","2018",1,1,0,100,0,60000,822,73
"83","01101","2018",2,2,0,100,0,158850,1675.5,94.5
"84","01102","2018",7,7,0,100,0,142060,1166.14285714286,122.285714285714
"85","01103","2018",13,7,6,53.8461538461538,46.1538461538462,448835.846153846,3986.23076923077,112.384615384615
"86","01104","2018",2,2,0,100,0,158750,1630,105
"87","01105","2018",9,8,1,88.8888888888889,11.1111111111111,261611.111111111,2795.33333333333,100.666666666667
"88","01106","2018",1,1,0,100,0,96000,1247,77
"89","01107","2018",1,1,0,100,0,70000,1167,60
"90","01108","2018",11,10,1,90.9090909090909,9.09090909090909,121320,1281.72727272727,105.545454545455
"91","01109","2018",16,13,3,81.25,18.75,340924.1875,3511.4375,101.4375
"92","01110","2018",3,3,0,100,0,65000,883.333333333333,76.3333333333333
"93","01111","2018",1,1,0,100,0,44200,921,48
"94","01112","2018",4,3,1,75,25,166425,1636.25,95.5
"95","01113","2018",4,4,0,100,0,158750,1939.25,74.75
"96","01114","2018",2,2,0,100,0,315000,2891,105.5
"97","01115","2018",5,5,0,100,0,164900,1758,102.6
"98","01116","2018",3,3,0,100,0,120793.333333333,1127.66666666667,102.333333333333
"99","01117","2018",1,1,0,100,0,193000,1313,147
"100","01118","2018",10,8,2,80,20,218396.7,2251.2,97.8
"101","01123","2018",4,4,0,100,0,204425,1751.25,116.75
"102","01124","2018",5,5,0,100,0,118806,1257,88.2
"103","01125","2018",7,7,0,100,0,107954.285714286,1072.71428571429,102.142857142857
"104","01127","2018",2,2,0,100,0,130000,1857,70
"105","01128","2018",3,2,1,66.6666666666667,33.3333333333333,154580,1360,119.666666666667
"106","01129","2018",2,2,0,100,0,261355,1723.5,151
"107","01130","2018",11,11,0,100,0,203859.090909091,1848.90909090909,112.181818181818
"108","01133","2018",3,3,0,100,0,180618,1998.33333333333,90.6666666666667
"109","01135","2018",12,10,2,83.3333333333333,16.6666666666667,481313.833333333,3698.66666666667,138.5
"110","01136","2018",2,2,0,100,0,231255,2304,99
"111","01138","2018",21,18,3,85.7142857142857,14.2857142857143,144737.142857143,1655.95238095238,89.6666666666667
"112","01139","2018",5,5,0,100,0,118198,1333.6,88
"113","01140","2018",6,6,0,100,0,179050,1530.66666666667,119
"114","01141","2018",3,3,0,100,0,143333.333333333,1334,104.333333333333
"115","01142","2018",25,13,12,52,48,212215.8,2409.44,91.96
"116","01143","2018",109,45,64,41.2844036697248,58.7155963302752,594561.871559633,5220.42201834862,110.954128440367
"117","01145","2018",8,8,0,100,0,220467.5,1757.875,132.625
"118","01146","2018",3,3,0,100,0,225866.666666667,1826.33333333333,126.333333333333
"119","01147","2018",4,4,0,100,0,177362.5,1076.25,163
"120","01148","2018",6,5,1,83.3333333333333,16.6666666666667,127483.5,1590.16666666667,82.3333333333333
"121","01149","2018",6,5,1,83.3333333333333,16.6666666666667,228759.5,2332.16666666667,98.1666666666667
"122","01151","2018",10,10,0,100,0,204443,1713.4,125.4
"123","01152","2018",8,8,0,100,0,148600,1688,87.25
"124","01153","2018",19,17,2,89.4736842105263,10.5263157894737,494734.736842105,4460.47368421053,113.789473684211
"125","01155","2018",1,1,0,100,0,83400,684,122
"126","01156","2018",2,2,0,100,0,242050,2508.5,98.5
"127","01157","2018",17,15,2,88.2352941176471,11.7647058823529,323561.294117647,2723.11764705882,117.941176470588
"128","01158","2018",4,3,1,75,25,528493.75,4023,144.5
"129","01159","2018",13,13,0,100,0,142864.615384615,1379.61538461538,103.384615384615
"130","01160","2018",87,6,81,6.89655172413793,93.1034482758621,308833,4140.51724137931,74.1149425287356
"131","01163","2018",11,11,0,100,0,148415.818181818,1573.63636363636,101.909090909091
"132","01165","2018",11,11,0,100,0,236350,2241.54545454545,110.090909090909
"133","01166","2018",14,10,4,71.4285714285714,28.5714285714286,264533.428571429,2462.5,110.428571428571
"134","01167","2018",3,3,0,100,0,319100,2431.33333333333,135.666666666667
"135","01169","2018",6,6,0,100,0,283082.5,2417.83333333333,117.833333333333
"136","01170","2018",3,3,0,100,0,242416.666666667,1912.66666666667,128.666666666667
"137","01171","2018",4,4,0,100,0,176717.5,1593.25,130.25
"138","01173","2018",86,22,64,25.5813953488372,74.4186046511628,300336.825581395,3854.93023255814,77.3255813953488
"139","01174","2018",1,1,0,100,0,270000,2143,126
"140","01175","2018",1,1,0,100,0,130000,1368,95
"141","01179","2018",8,8,0,100,0,189225,1955.5,96.5
"142","01180","2018",4,2,2,50,50,661325,4594.5,141.5
"143","01181","2018",1,1,0,100,0,233000,1543,151
"144","01183","2018",12,11,1,91.6666666666667,8.33333333333333,210476.666666667,1882.58333333333,111.916666666667
"145","01184","2018",5,5,0,100,0,111215,1174.8,102.8
"146","01185","2018",25,19,6,76,24,114911.6,1261.6,92.08
"147","01187","2018",4,3,1,75,25,137250,1930.25,90.5
"148","01188","2018",1,1,0,100,0,450000,1940,232
"149","01189","2018",5,5,0,100,0,148400,1864.2,85.6
"150","01190","2018",1,1,0,100,0,45000,556,81
"151","01192","2018",7,6,1,85.7142857142857,14.2857142857143,196035.142857143,2002.57142857143,98.4285714285714
"152","01194","2018",44,32,12,72.7272727272727,27.2727272727273,226206.590909091,2279.93181818182,100.886363636364
"153","01195","2018",5,5,0,100,0,162200,1739.2,92.2
"154","01196","2018",5,4,1,80,20,126770,1246.4,102
"155","01197","2018",3,3,0,100,0,241453.333333333,1641,139.666666666667
"156","01199","2018",14,12,2,85.7142857142857,14.2857142857143,155560.5,1637,99.5714285714286
"157","01200","2018",1,1,0,100,0,70000,854,82
"158","01202","2018",46,33,13,71.7391304347826,28.2608695652174,175647.543478261,1767.45652173913,99.0434782608696
"159","01203","2018",8,7,1,87.5,12.5,194024.125,1999,98.875
"160","01204","2018",9,7,2,77.7777777777778,22.2222222222222,145087.222222222,1602.55555555556,93.3333333333333
"161","01207","2018",1,1,0,100,0,319050,2493,128
"162","01209","2018",3,3,0,100,0,239666.666666667,2531.66666666667,92.6666666666667
"163","01210","2018",10,1,9,10,90,86176,2256.1,35.4
"164","01211","2018",14,13,1,92.8571428571429,7.14285714285714,177908.357142857,1754.42857142857,105.214285714286
"165","01212","2018",5,5,0,100,0,150100,1781.8,88.8
"166","01213","2018",10,10,0,100,0,195547,2176.5,90.4
"167","01214","2018",1,1,0,100,0,63500,577,110
"168","01215","2018",2,2,0,100,0,366500,2262.5,161.5
"169","01216","2018",5,5,0,100,0,127200,1179,133
"170","01219","2018",4,4,0,100,0,142175,1195,120.75
"171","01224","2018",21,17,4,80.9523809523809,19.047619047619,199224.714285714,2474.09523809524,94.9523809523809
"172","01225","2018",2,2,0,100,0,376921,2972,137.5
"173","01228","2018",3,3,0,100,0,157866.666666667,1263,126.333333333333
"174","01229","2018",11,8,3,72.7272727272727,27.2727272727273,145155.818181818,1755.09090909091,88.6363636363636
"175","01230","2018",5,5,0,100,0,148216,1262.8,120.2
"176","01231","2018",5,5,0,100,0,172816.8,1636,102.8
"177","01232","2018",19,18,1,94.7368421052632,5.26315789473684,172060.789473684,1992.36842105263,110.157894736842
"178","01233","2018",2,2,0,100,0,144750,1367,110
"179","01234","2018",1,1,0,100,0,107850,980,110
"180","01235","2018",9,9,0,100,0,198119.444444444,1709.44444444444,117.666666666667
"181","01236","2018",6,6,0,100,0,168647.333333333,1617.5,104.833333333333
"182","01237","2018",7,7,0,100,0,167065.714285714,1513.85714285714,113
"183","01238","2018",14,12,2,85.7142857142857,14.2857142857143,294945,3151.92857142857,102
"184","01239","2018",5,5,0,100,0,162000,1663,95.8
"185","01240","2018",4,4,0,100,0,88750,1283.75,70.5
"186","01241","2018",13,13,0,100,0,207411.538461538,1659,132.461538461538
"187","01242","2018",3,2,1,66.6666666666667,33.3333333333333,135183.333333333,1159.66666666667,115.666666666667
"188","01243","2018",10,10,0,100,0,292967,2753.5,110.1
"189","01244","2018",57,37,20,64.9122807017544,35.0877192982456,202080.087719298,2100.89473684211,97.140350877193
"190","01245","2018",5,5,0,100,0,185900,1845.6,105.2
"191","01246","2018",17,15,2,88.2352941176471,11.7647058823529,169390,1662.11764705882,103.705882352941
"192","01247","2018",7,1,6,14.2857142857143,85.7142857142857,81939,2263.42857142857,31.2857142857143
"193","01248","2018",25,18,7,72,28,287899.2,2945.4,100.48
"194","01249","2018",64,40,24,62.5,37.5,241284.546875,2641.53125,92.75
"195","01250","2018",12,12,0,100,0,283675.416666667,2636.25,109.166666666667
"196","01252","2018",8,8,0,100,0,192245.625,1771.375,110
"197","01254","2018",20,20,0,100,0,268743.75,2627.9,114.65
"198","01255","2018",9,9,0,100,0,121950,1486.66666666667,83.2222222222222
"199","01257","2018",3,3,0,100,0,252333.333333333,2533,102.333333333333
"200","01258","2018",9,9,0,100,0,241644.444444444,2206.88888888889,103.777777777778
"201","01259","2018",2,2,0,100,0,201275,1949,103.5
"202","01260","2018",3,3,0,100,0,316620,1406,214.333333333333
"203","01261","2018",3,3,0,100,0,507200,2695.66666666667,181.666666666667
"204","01262","2018",49,19,30,38.7755102040816,61.2244897959184,174306.93877551,2281.63265306122,76.7755102040816
"205","01263","2018",32,29,3,90.625,9.375,246008.125,2499.59375,100.8125
"206","01264","2018",5,5,0,100,0,239250,1819.6,131.4
"207","01265","2018",13,7,6,53.8461538461538,46.1538461538462,142960.076923077,1664.84615384615,84.3846153846154
"208","01266","2018",21,16,5,76.1904761904762,23.8095238095238,176813.714285714,1686.80952380952,105.857142857143
"209","01267","2018",3,3,0,100,0,102500,894.666666666667,116.666666666667
"210","01268","2018",1,1,0,100,0,193450,1897,102
"211","01269","2018",11,3,8,27.2727272727273,72.7272727272727,80118.1818181818,1044,83.5454545454545
"212","01272","2018",11,11,0,100,0,172939.090909091,1829.18181818182,99.0909090909091
"213","01273","2018",18,18,0,100,0,154704.722222222,1612.33333333333,103.444444444444
"214","01274","2018",3,3,0,100,0,176000,1356.66666666667,131.666666666667
"215","01275","2018",29,20,9,68.9655172413793,31.0344827586207,373271.034482759,2989.31034482759,125.51724137931
"216","01276","2018",9,9,0,100,0,323094.444444444,2902.66666666667,116.666666666667
"217","01277","2018",1,1,0,100,0,60000,1091,55
"218","01279","2018",1,1,0,100,0,68000,2267,30
"219","01280","2018",1,1,0,100,0,70000,438,160
"220","01281","2018",19,9,10,47.3684210526316,52.6315789473684,457998.263157895,4670.68421052632,104.421052631579
"221","01282","2018",1,1,0,100,0,196600,1855,106
"222","01283","2018",106,46,60,43.3962264150943,56.6037735849057,117820.830188679,1359.30188679245,85.3867924528302
"223","01284","2018",3,3,0,100,0,191016.666666667,1870,102.333333333333
"224","01285","2018",6,6,0,100,0,384512,2633.83333333333,149.166666666667
"225","01286","2018",7,7,0,100,0,199594.285714286,2246.71428571429,91
"226","01288","2018",14,7,7,50,50,323707.142857143,3911,84
"227","01289","2018",34,25,9,73.5294117647059,26.4705882352941,191020.029411765,1861.08823529412,101.617647058824
"228","01290","2018",9,6,3,66.6666666666667,33.3333333333333,259750,2321.66666666667,114.222222222222
"229","01291","2018",3,3,0,100,0,194576.666666667,1934,101.666666666667
"230","01294","2018",1,1,0,100,0,185000,1667,111
"231","01295","2018",6,6,0,100,0,231990.833333333,2110.5,115.5
"232","01296","2018",2,2,0,100,0,151500,1623,93
"233","01297","2018",4,4,0,100,0,278081.25,3082.75,90.25
"234","01299","2018",4,4,0,100,0,273080,2537.75,107.5
"235","01301","2018",11,11,0,100,0,208848.818181818,1805.27272727273,116.454545454545
"236","01302","2018",1,1,0,100,0,193000,2098,92
"237","01303","2018",17,16,1,94.1176470588235,5.88235294117647,129295.294117647,1364.52941176471,94.0588235294118
"238","01304","2018",21,19,2,90.4761904761905,9.52380952380952,156457.476190476,1796.85714285714,91.0952380952381
"239","01305","2018",14,11,3,78.5714285714286,21.4285714285714,136124.285714286,1473.35714285714,97.7857142857143
"240","01306","2018",13,10,3,76.9230769230769,23.0769230769231,128118.461538462,1435.92307692308,92.3076923076923
"241","01307","2018",2,0,2,0,100,88100,1338,66.5
"242","01308","2018",3,3,0,100,0,552799.333333333,3818.33333333333,140
"243","01310","2018",1,1,0,100,0,40000,333,120
"244","01313","2018",68,35,33,51.4705882352941,48.5294117647059,469955.985294118,4779.32352941176,98.3823529411765
"245","01314","2018",19,18,1,94.7368421052632,5.26315789473684,174313.157894737,1890.68421052632,93
"246","01317","2018",1,1,0,100,0,84000,832,101
"247","01318","2018",4,4,0,100,0,361612.5,2808.25,129.75
"248","01319","2018",3,3,0,100,0,164393.333333333,1616.33333333333,107.666666666667
"249","01320","2018",4,4,0,100,0,176587.5,1821.25,99.25
"250","01321","2018",5,5,0,100,0,162458,1490.4,109.2
"251","01322","2018",25,25,0,100,0,383546.92,2929.24,133.76
"252","01323","2018",6,6,0,100,0,129858.333333333,1313.66666666667,94.1666666666667
"253","01325","2018",5,5,0,100,0,271058,2596.6,107.2
"254","01328","2018",1,1,0,100,0,305500,2995,102
"255","01329","2018",1,1,0,100,0,127000,1165,109
"256","01330","2018",1,1,0,100,0,60000,1053,57
"257","01332","2018",3,3,0,100,0,244333.333333333,2217.33333333333,110
"258","01333","2018",26,15,11,57.6923076923077,42.3076923076923,215132.692307692,2730.84615384615,84.8846153846154
"259","01334","2018",1,1,0,100,0,134920,1708,79
"260","01336","2018",5,5,0,100,0,102200,1112.8,90.6
"261","01337","2018",6,6,0,100,0,151355,1712.33333333333,86
"262","01338","2018",6,6,0,100,0,197408.333333333,1737.5,118.333333333333
"263","01339","2018",11,11,0,100,0,328631.818181818,3145,104.454545454545
"264","01342","2018",6,6,0,100,0,312925,3071.66666666667,101.166666666667
"265","01343","2018",10,10,0,100,0,202278.4,1833.6,110.5
"266","01344","2018",28,24,4,85.7142857142857,14.2857142857143,190992.75,1883.28571428571,102.392857142857
"267","01345","2018",15,7,8,46.6666666666667,53.3333333333333,121407.666666667,1562.86666666667,87.0666666666667
"268","01346","2018",5,4,1,80,20,133987,1219.8,110
"269","01347","2018",10,10,0,100,0,377528.5,3164.8,121.6
"270","01348","2018",14,14,0,100,0,198408.214285714,1860.64285714286,111.785714285714
"271","01350","2018",18,17,1,94.4444444444444,5.55555555555556,184977.5,1779.11111111111,105.5
"272","01351","2018",7,7,0,100,0,223503.571428571,2097.42857142857,111.428571428571
"273","01352","2018",4,4,0,100,0,140075,1382.75,100
"274","01353","2018",16,15,1,93.75,6.25,238677.1875,2272.5625,108.5625
"275","01354","2018",69,15,54,21.7391304347826,78.2608695652174,375474.231884058,3905.60869565217,96.8840579710145
"276","01355","2018",2,2,0,100,0,157800,1100.5,142
"277","01356","2018",2,2,0,100,0,80500,1513.5,58.5
"278","01357","2018",1,1,0,100,0,220000,2000,110
"279","01358","2018",6,6,0,100,0,180166.666666667,1430.5,131.666666666667
"280","01359","2018",2,2,0,100,0,210375,2709,79
"281","01360","2018",16,12,4,75,25,425946.9375,4356,99.4375
"282","01361","2018",12,12,0,100,0,311384.166666667,2559.16666666667,123.333333333333
"283","01362","2018",9,9,0,100,0,298813.888888889,2492.33333333333,126.222222222222
"284","01363","2018",12,10,2,83.3333333333333,16.6666666666667,149487.5,1622.16666666667,95.75
"285","01364","2018",6,6,0,100,0,170958.333333333,1619.33333333333,108.166666666667
"286","01365","2018",5,5,0,100,0,161124,1290.4,132.6
"287","01366","2018",4,4,0,100,0,160725,1756,91.75
"288","01367","2018",6,6,0,100,0,100320,1168.16666666667,87.6666666666667
"289","01368","2018",7,7,0,100,0,193778.571428571,1504.85714285714,141.428571428571
"290","01369","2018",3,2,1,66.6666666666667,33.3333333333333,164533.333333333,1457.66666666667,132
"291","01370","2018",18,1,17,5.55555555555556,94.4444444444444,103675.277777778,1535.94444444444,66.6111111111111
"292","01371","2018",9,5,4,55.5555555555556,44.4444444444444,198891.111111111,2410.77777777778,83.2222222222222
"293","01372","2018",3,3,0,100,0,105000,1147.33333333333,94
"294","01373","2018",2,1,1,50,50,149750,1539.5,94
"295","01374","2018",10,10,0,100,0,205874,1765.5,119.8
"296","01375","2018",3,3,0,100,0,180371.666666667,1529.66666666667,118.333333333333
"297","01376","2018",27,14,13,51.8518518518518,48.1481481481481,234655.925925926,2436,95.4074074074074
"298","01378","2018",19,18,1,94.7368421052632,5.26315789473684,229840.526315789,2087.31578947368,112.684210526316
"299","01379","2018",7,7,0,100,0,187902.857142857,1654.57142857143,116.285714285714
"300","01380","2018",4,4,0,100,0,122875,1130.5,108.75
"301","01381","2018",6,6,0,100,0,221508.333333333,1568.16666666667,153.833333333333
"302","01382","2018",1,1,0,100,0,305670,2168,141
"303","01383","2018",10,9,1,90,10,189830,1814.6,106.7
"304","01384","2018",13,13,0,100,0,133605.384615385,1200.76923076923,113.615384615385
"305","01385","2018",3,3,0,100,0,239493.333333333,2009.66666666667,118.666666666667
"306","01386","2018",7,4,3,57.1428571428571,42.8571428571429,140082.857142857,1486.57142857143,92.8571428571429
"307","01387","2018",2,2,0,100,0,197250,2092,94.5
"308","01388","2018",8,8,0,100,0,103525,1236.375,87
"309","01389","2018",14,12,2,85.7142857142857,14.2857142857143,211702.214285714,2092.57142857143,103.714285714286
"310","01390","2018",10,9,1,90,10,262505,2194.4,120.4
"311","01391","2018",1,1,0,100,0,60000,455,132
"312","01392","2018",3,3,0,100,0,180366.666666667,1760,103
"313","01393","2018",3,3,0,100,0,255660,2095.66666666667,121
"314","01396","2018",7,6,1,85.7142857142857,14.2857142857143,133850,1737.85714285714,81.5714285714286
"315","01397","2018",3,3,0,100,0,631333.333333333,4222.33333333333,150.666666666667
"316","01398","2018",8,7,1,87.5,12.5,253318.75,2432.5,100.875
"317","01399","2018",18,13,5,72.2222222222222,27.7777777777778,508181.944444444,4676,110.333333333333
"318","01401","2018",13,7,6,53.8461538461538,46.1538461538462,524005.769230769,4219,124
"319","01402","2018",4,4,0,100,0,123730,1251.75,105
"320","01403","2018",7,7,0,100,0,153485.714285714,1479.57142857143,109.857142857143
"321","01404","2018",3,3,0,100,0,137666.666666667,2396,58.6666666666667
"322","01405","2018",5,5,0,100,0,308544,1955.6,166.4
"323","01406","2018",2,2,0,100,0,85000,836.5,118.5
"324","01407","2018",9,3,6,33.3333333333333,66.6666666666667,127277.777777778,2181.11111111111,63.8888888888889
"325","01408","2018",2,2,0,100,0,188500,1636.5,112
"326","01410","2018",3,3,0,100,0,199000,1541.33333333333,130.333333333333
"327","01411","2018",5,5,0,100,0,120520,1462.4,84
"328","01412","2018",3,3,0,100,0,236308.333333333,2543.66666666667,98.6666666666667
"329","01415","2018",2,2,0,100,0,202500,2288.5,88.5
"330","01416","2018",9,8,1,88.8888888888889,11.1111111111111,90905.5555555556,1222.44444444444,75.4444444444444
"331","01418","2018",6,5,1,83.3333333333333,16.6666666666667,301216.666666667,2537.83333333333,125.5
"332","01419","2018",35,19,16,54.2857142857143,45.7142857142857,411581.2,4139.54285714286,100.257142857143
"333","01420","2018",8,3,5,37.5,62.5,140921.875,1737.625,87
"334","01421","2018",5,5,0,100,0,143567,1798.8,86.2
"335","01422","2018",12,11,1,91.6666666666667,8.33333333333333,173708.333333333,1818.25,95.4166666666667
"336","01423","2018",11,11,0,100,0,302022.727272727,2872.45454545455,113.636363636364
"337","01424","2018",15,11,4,73.3333333333333,26.6666666666667,307327.333333333,2818.66666666667,117.133333333333
"338","01425","2018",1,1,0,100,0,150000,1220,123
"339","01426","2018",16,16,0,100,0,176123.5625,1656.0625,109.625
"340","01427","2018",67,39,28,58.2089552238806,41.7910447761194,239629.597014925,2643,92.0298507462687
"341","01428","2018",1,1,0,100,0,119000,3306,36
"342","01429","2018",1,1,0,100,0,185000,2033,91
"343","01430","2018",4,4,0,100,0,206162.75,1932,99.5
"344","01431","2018",7,7,0,100,0,166944.285714286,1840.57142857143,89.7142857142857
"345","01432","2018",3,3,0,100,0,172016.666666667,1280.66666666667,135
"346","01434","2018",4,4,0,100,0,184606.25,1496.25,121.75
"347","01435","2018",17,16,1,94.1176470588235,5.88235294117647,577446.176470588,4614.11764705882,130.764705882353
"348","01436","2018",4,2,2,50,50,364251.25,4308.75,76.25
"349","01441","2018",2,2,0,100,0,187350,1201.5,153
"350","01443","2018",32,20,12,62.5,37.5,200411.875,2273.6875,92.4375
"351","01444","2018",8,8,0,100,0,139900,1645.625,95.375
"352","01445","2018",3,3,0,100,0,144023.333333333,1188.33333333333,120.666666666667
"353","01446","2018",10,10,0,100,0,295227,2256.4,136
"354","01447","2018",9,9,0,100,0,146197.222222222,1079,142.111111111111
"355","01449","2018",5,5,0,100,0,200542.4,1887.6,113.4
"356","01450","2018",27,27,0,100,0,224468.703703704,2457.59259259259,96.962962962963
"357","01451","2018",19,16,3,84.2105263157895,15.7894736842105,240279.210526316,2757.26315789474,102.578947368421
"358","01452","2018",7,6,1,85.7142857142857,14.2857142857143,103700,1409,78.4285714285714
"359","01453","2018",2,2,0,100,0,180500,2565,70.5
"360","01454","2018",9,8,1,88.8888888888889,11.1111111111111,180255.222222222,1761.11111111111,102.888888888889
"361","01457","2018",15,14,1,93.3333333333333,6.66666666666667,170689,1606.53333333333,106.666666666667
"362","02001","2018",4,4,0,100,0,123250,1104.5,115.75
"363","02002","2018",4,4,0,100,0,87500,892.75,93.25
"364","02003","2018",7,7,0,100,0,135832.142857143,1306,108.142857142857
"365","02004","2018",3,3,0,100,0,93216.6666666667,794.666666666667,118
"366","02005","2018",2,2,0,100,0,263975,1490,178.5
"367","02006","2018",1,1,0,100,0,385000,2278,169
"368","02008","2018",1,1,0,100,0,79000,648,122
"369","02009","2018",7,7,0,100,0,106428.571428571,1159.42857142857,92.1428571428571
"370","02010","2018",2,2,0,100,0,203000,1418.5,142.5
